"","state","name","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","ncesID","students","county_name","city"
"4922","TX","Lindale Independent School District","39179",2021,98030063,74405638,2817810,0,0,0,9215789,0,11403606,0,187220,417122,7235119,0,46589497,3974202,50267536,0,0,0,54241738,"4827510","4237","Smith County","LINDALE"
"4923","TX","Leveretts Chapel Independent School District","163719",2021,2511946,0,345713,0,0,0,786191,0,1289174,0,0,6010,601378,0,3183436,256653,3534171,0,0,0,3790824,"4827270","237","Rusk County","LAIRD HILL"
"4924","TX","Lindsay Independent School District","163723",2021,2980362,0,477225,0,0,0,1030510,0,1472627,0,0,186411,470434,0,5601713,34251,6224307,0,0,0,6258558,"4827570","512","Cooke County","LINDSAY"
"4925","TX","Lingleville Independent School District","163724",2021,9639278,7343892,222611,0,0,0,953250,0,1119525,0,0,35198,370709,0,3992980,-77774,4476661,0,0,0,4398887,"4827600","282","Erath County","LINGLEVILLE"
"4926","TX","Lipan Independent School District","163725",2021,21633687,18027913,380625,18790,0,54670,1256189,0,1895500,0,0,19028,849102,0,6367839,429683,6806286,0,0,0,7235969,"4827630","441","Hood County","LIPAN"
"4927","TX","Little Elm Independent School District","38906",2021,428982444,378072558,13667284,0,0,0,18735336,0,18507266,0,0,2672633,10392202,0,104990662,5485272,112570225,0,0,0,118055497,"4827720","8065","Denton County","LITTLE ELM"
"4928","TX","Liberty-Eylau Independent School District","38828",2021,45088482,24024242,3824616,0,0,689917,7780430,0,8782597,0,0,360618,6609967,0,24366059,-382884,31719528,0,0,0,31336644,"4827390","2436","Bowie County","TEXARKANA"
"4929","TX","Linden-Kildare Consolidated Independent School District","163722",2021,7100791,0,711567,0,332230,1593000,1930709,0,2533285,0,0,147895,1076872,0,8186590,-302530,9713887,0,0,0,9411357,"4827540","656","Cass County","LINDEN"
"4930","TX","Little Cypress-Mauriceville Consolidated Independent School District","163726",2021,86687873,63998999,5834827,0,0,0,7293596,0,9258034,0,133323,187324,6393331,0,34167779,1152259,39596175,0,0,0,40748434,"4827690","3217","Orange County","ORANGE"
"4931","TX","Livingston Independent School District","39141",2021,82304486,57129619,3209508,0,1106788,0,10218936,0,10639635,0,0,228202,10737685,0,46074604,4084096,52956395,0,0,0,57040491,"4827780","3981","Polk County","LIVINGSTON"
"4932","TX","Llano Independent School District","39077",2021,54736560,38755780,3665975,0,0,0,5556907,0,6616118,0,141780,346222,5865545,0,48439769,1886971,52764565,0,0,0,54651536,"4827810","1778","Llano County","LLANO"
"4933","TX","Lockhart Independent School District","38849",2021,119620639,77219491,10003942,0,0,0,16667345,0,15729861,0,0,180462,16376245,0,61661925,3252005,74966627,0,0,0,78218632,"4827870","6160","Caldwell County","LOCKHART"
"4934","TX","Littlefield Independent School District","39065",2021,10136777,0,1052954,108766,0,0,3901969,0,4828100,0,244988,145515,4762611,0,13114313,150430,17872009,0,0,0,18022439,"4827750","1296","Lamb County","LITTLEFIELD"
"4935","TX","Lovejoy Independent School District","53926",2021,200446092,166341984,7907789,0,0,0,13215255,0,12981064,0,0,3794415,7151047,138875,51138078,781455,61440960,0,0,0,62222415,"4828380","4365","Collin County","ALLEN"
"4936","TX","London Independent School District","163729",2021,40406100,31898522,1728592,0,0,767000,2542455,0,3037531,0,0,637383,1548950,0,13289784,758113,14718004,0,0,0,15476117,"4827990","1201","Nueces County","CORPUS CHRISTI"
"4937","TX","Lovelady Independent School District","163736",2021,12436778,7569049,1796218,211356,0,200000,1129811,0,1530344,0,0,205967,940850,0,6323978,437543,7033252,0,0,0,7470795,"4828410","507","Houston County","LOVELADY"
"4938","TX","Lone Oak Independent School District","163730",2021,14650972,7062211,1683954,89934,297000,0,2418724,0,3099149,0,0,412564,2163287,0,11212385,545011,13243225,0,0,0,13788236,"4828020","993","Hunt County","LONE OAK"
"4939","TX","Lubbock Independent School District","39079",2021,539014264,333717015,41773765,0,0,0,74806072,0,75397412,0,13320000,7516350,77557444,0,272913123,16314726,341672191,0,0,0,357986917,"4828500","27348","Lubbock County","LUBBOCK"
"4940","TX","Lohn Independent School District","163728",2021,1755816,785000,104205,0,0,0,483550,0,383061,0,0,27560,463824,0,2175332,318553,2348163,0,0,0,2666716,"4827930","74","McCulloch County","LOHN"
"4941","TX","Lockney Independent School District","163727",2021,8947793,4720429,351998,0,0,0,1546641,0,2328725,0,0,19954,1213283,0,7263637,773446,7723428,0,0,0,8496874,"4827890","442","Floyd County","LOCKNEY"
"4942","TX","Lometa Independent School District","65553",2021,6395975,3283188,276681,0,0,28750,1246103,0,1561253,0,0,27839,2150974,0,5182720,1535109,5826424,0,0,0,7361533,"4827960","341","Lampasas County","LOMETA"
"4943","TX","Longview Independent School District","38966",2021,246887106,179774015,9925957,0,0,347000,26830283,0,30009851,0,0,1882566,32805304,0,111482653,23792546,122377977,0,0,0,146170523,"4828110","8575","Gregg County","LONGVIEW"
"4944","TX","Lubbock-Cooper Independent School District","42831",2021,412476375,371448061,13352137,536654,0,0,11180196,0,15959327,0,0,2572205,10086150,0,80765445,4966064,88457736,0,0,0,93423800,"4815180","6975","Lubbock County","LUBBOCK"
"4945","TX","Loop Independent School District","163732",2021,1843364,360000,443002,0,0,0,506707,0,533655,0,0,22852,311861,0,3352095,322273,3364535,0,0,0,3686808,"4828140","157","Gaines County","LOOP"
"4946","TX","Loraine Independent School District","163733",2021,8648854,7469947,113061,0,0,0,442947,0,614978,0,0,25476,398379,0,3180478,390376,3213957,0,0,0,3604333,"4828170","158","Mitchell County","LORAINE"
"4947","TX","Lorena Independent School District","53971",2021,40476732,29560549,1384249,471862,0,0,4149248,0,4910824,0,0,627190,3480251,0,18341449,1014098,21434792,0,0,0,22448890,"4828200","1752","McLennan County","LORENA"
"4948","TX","Lorenzo Independent School District","42823",2021,3961619,0,628873,0,0,0,1563983,0,1768763,0,0,789106,1435333,0,2824701,-155284,5204424,0,0,0,5049140,"4828230","243","Crosby County","LORENZO"
"4949","TX","Los Fresnos Consolidated Independent School District","163734",2021,164578434,88380958,10890531,246188,1489190,0,30118585,0,30375257,0,3077725,4300097,21093733,0,115173040,17670304,122896566,0,0,0,140566870,"4828290","10660","Cameron County","LOS FRESNOS"
"4950","TX","Lufkin Independent School District","38793",2021,166948804,98567180,13608687,1833621,0,4710000,23282683,0,24946633,0,0,521019,27023589,0,80962027,863139,107643496,0,0,0,108506635,"4828550","7869","Angelina County","LUFKIN"
"4951","TX","Mabank Independent School District","39058",2021,65896009,44909020,3280941,0,0,0,8288747,0,9214522,0,202779,1971644,7205994,0,35360569,3239920,41298287,0,0,0,44538207,"4828680","3682","Kaufman County","MABANK"
"4952","TX","Madisonville Consolidated Independent School District","163739",2021,35603587,20012533,3434054,0,0,0,5844620,0,6312380,0,0,575515,5777887,0,23860743,-398790,30612935,0,0,0,30214145,"4828710","2409","Madison County","MADISONVILLE"
"4953","TX","Luling Independent School District","38850",2021,45052626,33421250,1598378,0,0,2650000,3544135,0,3838863,0,0,135105,2759563,0,15622397,1570496,16946569,0,0,0,18517065,"4828590","1423","Caldwell County","LULING"
"4954","TX","Lumberton Independent School District","42913",2021,100518629,80853411,2057178,0,0,0,8077126,0,9530914,0,0,3303484,5404402,0,37554455,2611593,43650748,0,0,0,46262341,"4813530","4147","Hardin County","LUMBERTON"
"4955","TX","Magnolia Independent School District","39106",2021,240218612,156125931,7952188,0,0,0,39364230,0,36776263,0,0,724245,27159765,0,148504269,21533714,154854565,0,0,0,176388279,"4828740","13290","Montgomery County","MAGNOLIA"
"4956","TX","Malakoff Independent School District","39013",2021,91181503,81186110,1364527,0,0,0,4167187,0,4410929,0,52750,80686,5784716,0,18181685,634561,23412526,0,0,0,24047087,"4828780","1428","Henderson County","MALAKOFF"
"4957","TX","Malone Independent School District","163740",2021,1803765,748000,190716,94000,0,0,373034,0,398015,0,0,32798,380159,0,2483330,553414,2342873,0,0,0,2896287,"4828800","169","Hill County","MALONE"
"4958","TX","Lyford Consolidated Independent School District","163738",2021,18715756,3593169,2766872,0,0,1640633,5533230,0,5181852,0,0,84005,5651233,0,16733224,554976,21913486,0,0,0,22468462,"4828620","1449","Willacy County","LYFORD"
"4959","TX","Marion Independent School District","38970",2021,50071843,37477216,3847267,0,0,580000,3680391,0,3882726,0,269243,299892,1803651,0,19210254,764524,20549273,0,0,0,21313797,"4829100","1538","Guadalupe County","MARION"
"4960","TX","May Independent School District","163778",2021,3555816,1760661,179148,0,0,0,671183,0,944824,0,0,48078,990330,0,3587127,721467,3904068,0,0,0,4625535,"4829520","261","Brown County","MAY"
"4961","TX","Marlin Independent School District","38933",2021,10354817,0,1299516,0,0,20117,4357728,0,4677456,0,0,1679949,6599549,0,9189577,489958,16979117,0,0,0,17469075,"4829130","920","Falls County","MARLIN"
"4962","TX","Manor Independent School District","39213",2021,586734443,504306251,24896319,705691,0,0,28362529,0,28463653,0,0,2144266,13807679,0,118758130,-442764,135152839,0,0,0,134710075,"4828890","9595","Travis County","MANOR"
"4963","TX","Marshall Independent School District","39005",2021,131879759,96364332,6362856,0,0,0,13236556,0,15916015,0,0,693301,10881578,0,55125236,7355584,59344531,0,0,0,66700115,"4829160","5336","Harrison County","MARSHALL"
"4964","TX","Maypearl Independent School District","99178",2021,20059987,11497162,827062,0,0,1226636,2965399,0,3543728,0,0,115657,1785426,0,13134190,1413858,13621415,0,0,0,15035273,"4829580","1137","Ellis County","MAYPEARL"
"4965","TX","Martins Mill Independent School District","163773",2021,5874394,2342413,651732,0,0,0,1178825,0,1633424,0,0,94949,1019471,0,5632962,-10702,6758084,0,0,0,6747382,"4829220","510","Van Zandt County","MARTIN'S MILL"
"4966","TX","Mart Independent School District","65559",2021,14514712,9925305,857615,0,0,238838,1608558,0,1884396,0,0,234473,1437358,0,7078738,-29481,8780050,0,0,0,8750569,"4829190","518","McLennan County","MART"
"4967","TX","Mansfield Independent School District","39198",2021,1210841542,953323260,67131970,0,0,0,95048069,0,95338243,0,0,4508786,60213536,0,370893632,8449044,427166910,0,0,0,435615954,"4828920","35669","Tarrant County","MANSFIELD"
"4968","TX","Lytle Independent School District","38796",2021,38783082,25058447,2351724,70250,0,168000,5619512,0,5515149,0,0,96685,5861025,0,17945795,-36593,23940098,0,0,0,23903505,"4828650","1786","Atascosa County","LYTLE"
"4969","TX","Martinsville Independent School District","163774",2021,6657789,3475000,975428,36635,27857,0,853495,0,1289374,0,0,22521,514882,0,5492256,846131,5183528,0,0,0,6029659,"4829250","371","Nacogdoches County","MARTINSVILLE"
"4970","TX","Mason Independent School District","163775",2021,8530323,3068830,560541,0,102266,0,1782822,0,2457463,0,0,252414,813442,0,9917086,374230,10608712,0,0,0,10982942,"4829280","757","Mason County","MASON"
"4971","TX","Marathon Independent School District","163771",2021,1361811,0,683882,22742,0,0,293632,0,361555,0,0,6000,142759,0,1692508,37456,1803811,0,0,0,1841267,"4828980","57","Brewster County","MARATHON"
"4972","TX","Matagorda Independent School District","163776",2021,5170604,4222012,81063,0,0,0,426851,0,440678,0,0,4274,359321,0,3415131,91879,3686847,0,0,0,3778726,"4829370","112","Matagorda County","MATAGORDA"
"4973","TX","Mathis Independent School District","39169",2021,41017350,23790106,3732805,0,153719,2161685,5407812,0,5771223,0,0,182169,7477294,0,20442833,3610890,24491406,0,0,0,28102296,"4829400","1599","San Patricio County","MATHIS"
"4974","TX","Marble Falls Independent School District","38848",2021,145297631,109669365,10477914,32091,0,0,11680815,0,13437446,0,0,546911,9696729,0,57820140,175557,67888223,0,0,0,68063780,"4829010","4354","Burnet County","MARBLE FALLS"
"4975","TX","Marfa Independent School District","163772",2021,7674840,5134984,362452,0,0,0,945397,0,1232007,0,0,46044,729643,0,4961541,98046,5639182,0,0,0,5737228,"4829040","329","Presidio County","MARFA"
"4976","TX","Maud Independent School District","163777",2021,5347962,522000,407252,0,53487,1046891,1503663,0,1790519,0,24150,77805,958114,0,6144668,229858,6950729,0,0,0,7180587,"4829460","477","Bowie County","MAUD"
"4977","TX","Lueders-Avoca Independent School District","163737",2021,2051756,872850,264883,0,0,0,407926,0,506097,0,0,5571,440809,0,2302915,214014,2535281,0,0,0,2749295,"4828530","105","Jones County","LUEDERS"
"4978","TX","Mcallen Independent School District","42615",2021,287689978,56294094,33721309,5048566,0,44748567,69118556,0,73464651,0,1946950,3897536,61707025,0,221139025,1000552,285743034,0,0,0,286743586,"4829670","22427","Hidalgo County","MCALLEN"
"4979","TX","Palacios Independent School District","39090",2021,24112056,13085673,2040863,0,0,0,4194731,0,4790789,0,0,229462,3574664,0,19362636,3905371,19261391,0,0,0,23166762,"4834020","1386","Matagorda County","PALACIOS"
"4980","TX","Palestine Independent School District","38786",2021,86695256,53980883,3166657,0,0,6420000,10544670,0,12384341,0,198705,784986,12643168,0,39627982,3622324,49433812,0,0,0,53056136,"4834050","3436","Anderson County","PALESTINE"
"4981","TX","Pecos-Barstow-Toyah Independent School District","39152",2021,35603464,2019000,9092715,0,0,0,11615666,0,12876083,0,0,822922,9108096,0,137093385,-6921508,153945911,0,0,0,147024403,"4834550","2879","Reeves County","PECOS"
"4982","TX","Peaster Independent School District","49374",2021,33032558,21421920,2477865,0,261752,298101,3862391,0,4457943,0,0,1789482,2830999,0,14093828,692950,18021359,0,0,0,18714309,"4834500","1322","Parker County","PEASTER"
"4983","TX","Patton Springs Independent School District","163846",2021,907688,0,95621,0,0,0,343581,0,468486,0,0,51889,390375,0,2175214,106736,2510742,0,0,0,2617478,"4834380","99","Dickens County","AFTON"
"4984","TX","Panhandle Independent School District","163841",2021,4585503,0,1038047,0,0,0,1586037,0,1961419,0,0,405849,1204566,0,9392862,999111,10004166,0,0,0,11003277,"4834230","669","Carson County","PANHANDLE"
"4985","TX","Panther Creek Consolidated Independent School District","163843",2021,1954857,590000,125315,28230,0,0,577828,0,633484,0,0,36609,578817,0,2458884,252370,2821940,0,0,0,3074310,"4800007","156","Coleman County","VALERA"
"4986","TX","Pawnee Independent School District","163847",2021,5558907,2233537,418539,0,0,0,1469914,0,1436917,0,0,10749,3019388,0,4808685,1335054,6503768,0,0,0,7838822,"4834410","522","Bee County","PAWNEE"
"4987","TX","Palmer Independent School District","47521",2021,26745792,17520324,954926,0,0,498000,3203929,0,3838613,0,0,406194,2012893,0,15422628,1782109,16059606,0,0,0,17841715,"4834110","1266","Ellis County","PALMER"
"4988","TX","Paradise Independent School District","163844",2021,16587614,8993061,790154,0,0,63754,3014465,0,3726180,0,0,601254,2174690,0,13656321,1822592,14609673,0,0,0,16432265,"4834260","1236","Wise County","PARADISE"
"4989","TX","Pearland Independent School District","38837",2021,606083949,456805036,39589230,0,0,0,55844370,0,53845313,0,0,3927212,40219103,809601,208481030,-250825,253687771,0,0,0,253436946,"4834440","21760","Brazoria County","PEARLAND"
"4990","TX","Palo Pinto Independent School District","163840",2021,3260121,2352396,264581,0,0,0,301395,0,341749,0,0,6741,288820,0,5766444,75910,5986095,0,0,0,6062005,"4834140","102","Palo Pinto County","PALO PINTO"
"4991","TX","Pearsall Independent School District","38945",2021,47300318,21010335,2482876,0,0,9864762,6717300,0,7225045,0,0,2304839,11026907,0,24439182,6691354,31079574,0,0,0,37770928,"4834470","2174","Frio County","PEARSALL"
"4992","TX","Pasadena Independent School District","38993",2021,1284380268,769509081,136952210,0,0,0,192750901,0,177412041,0,244821,4862560,120045432,0,530406301,2003308,653310985,0,0,0,655314293,"4834320","52878","Harris County","PASADENA"
"4993","TX","Penelope Independent School District","163848",2021,2435876,433834,621788,0,48522,0,579463,0,752268,0,0,70045,420164,0,2784985,-87661,3362855,0,0,0,3275194,"4834560","204","Hill County","PENELOPE"
"4994","TX","Perrin-Whitt Consolidated Independent School District","163849",2021,7474877,3741753,161252,0,0,196600,1306372,0,2068900,0,0,124037,772713,0,4754702,429083,5222369,0,0,0,5651452,"4834630","319","Jack County","PERRIN"
"4995","TX","Perryton Independent School District","95786",2021,28556691,13413673,2191336,0,521791,0,6014431,0,6415460,0,0,996632,5470076,95618,19862655,-691634,27116615,0,0,0,26424981,"4834650","2213","Ochiltree County","PERRYTON"
"4996","TX","Petersburg Independent School District","163850",2021,27476908,23819215,1602575,0,0,0,995411,0,1059707,0,0,13093,892494,0,10879671,6529144,5256114,0,0,0,11785258,"4834680","291","Hale County","PETERSBURG"
