"","state","name","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","ncesID","students","county_name","city"
"1512","MI","Clinton County Regional Educational Service Agency","161492",2022,29879048,0,5816763,0,0,0,22326115,0,1446375,0,243972,3451066,21778263,0,12098807,3609312,33718824,0,0,0,37328136,"2680320","264.00000",NA,NA
"1513","MI","Coopersville Area Public Schools","161670",2022,112388487,56213795,4231516,0,0,12547814,36597424,0,2403200,0,370738,1161437,12128252,0,27552228,6585225,34256692,0,0,0,40841917,"2610830","2654","Ottawa County","COOPERSVILLE"
"1514","MI","Covert Public Schools","64928",2022,13683101,5607812,626705,0,0,0,6921959,0,435966,0,90659,43498,2807526,0,5621481,2551032,5921473,0,0,0,8472505,"2610980","369","Van Buren County","COVERT"
"1515","MI","Copper Country Intermediate School District","34437",2022,22283393,0,5275821,0,0,0,15508667,0,1022151,0,476754,1459095,8645424,0,6021991,-122145,16248655,0,0,0,16126510,"2680505","197.00000",NA,NA
"1516","MI","Comstock Park Public Schools","34481",2022,76092019,40272616,2895235,0,5696721,0,25148030,0,1638522,0,382179,186773,10835384,0,20771715,5584417,26209455,0,0,0,31793872,"2610620","1847","Kent County","COMSTOCK PARK"
"1517","MI","Clintondale Community Schools","34512",2022,84968343,29631124,8030185,0,0,14105221,30894635,0,2007369,0,268353,641027,12683246,0,26703102,7242039,32785336,0,0,0,40027375,"2610080","2790","Macomb County","CLINTON TOWNSHIP"
"1518","MI","Bellevue Community Schools","161459",2022,29897635,16450000,1112836,0,4674690,0,7161076,0,481649,0,17384,89401,2837387,0,7155980,1161778,8920990,0,0,0,10082768,"2604650","591","Eaton County","BELLEVUE"
"1519","MI","Clawson Public Schools","34575",2022,96325934,68388686,4113348,0,0,0,22105460,0,1435420,0,283020,1317175,9700655,0,14243607,2507353,22754084,0,0,0,25261437,"2609930","1469","Oakland County","Clawson"
"1520","MI","Clio Area Schools","161511",2022,80812334,38333630,4792754,0,0,0,35300277,0,2253775,0,131898,888474,14488666,0,26208154,9926930,31658364,0,0,0,41585294,"2610110","2831","Genesee County","CLIO"
"1521","MI","Corunna Public Schools","34640",2022,49099425,19752116,2740369,0,0,0,24626158,0,1580319,0,0,1187827,7267178,0,15378738,2893813,20939930,0,0,0,23833743,"2610860","1786","Shiawassee County","CORUNNA"
"1522","MI","Crawford Ausable School District","34392",2022,54638089,25941753,2120145,0,0,0,22583635,0,1465326,0,1694497,413997,7475373,0,16586239,4600412,19875197,0,0,0,24475609,"2611030","1626","Crawford County","GRAYLING"
"1523","MI","Bedford Public Schools","42497",2022,106765466,33369205,6504096,0,0,3814000,58661363,0,3734194,0,682608,3586451,11157831,0,40278438,7333392,47689328,0,0,0,55022720,"2604470","4262","Monroe County","TEMPERANCE"
"1524","MI","Beaverton Schools","167742",2022,31149548,14638874,3243234,0,0,45677,12272742,0,763506,0,185515,300204,4799838,18234,9616596,1299637,13435235,0,0,0,14734872,"2604440","1009","Gladwin County","Beaverton"
"1525","MI","Bloomfield Hills Schools","34572",2022,333039921,152976327,25924133,0,0,0,140595788,0,9034479,0,1421770,10848481,46121438,0,83818342,18571392,122216869,0,0,0,140788261,"2606090","5514","Oakland County","Bloomfield Hills"
"1526","MI","Beecher Community School District","34405",2022,14655750,2584507,2464082,0,0,582747,8393469,0,508820,0,122125,41937,6230661,0,6185741,2175724,10282615,0,0,0,12458339,"2604500","708","Genesee County","FLINT"
"1527","MI","Dexter Community Schools","161684",2022,177369765,99144356,8867904,0,1034,0,63513923,0,4108559,0,1733989,4322579,22502636,0,42629719,11599144,57855790,0,0,0,69454934,"2612030","3638","Washtenaw County","DEXTER"
"1528","MI","Dewitt Public Schools","161493",2022,102362532,47343759,5401010,0,500801,1115588,43588586,0,2836693,0,1464110,932904,9300210,0,34449164,7719088,36963190,0,0,0,44682278,"2611550","3196","Clinton County","DeWitt"
"1529","MI","Bark River Harris Schools","161498",2022,15831522,3945000,858462,0,0,0,9793216,0,639857,0,594987,96163,3306186,0,6470458,1042943,8829864,0,0,0,9872807,"2604020","716","Menominee County","Harris"
"1530","MI","Elkton Pigeon Bay Port Laker Schools","34438",2022,35987111,19356157,1318003,0,0,937500,13309874,0,874959,0,190618,87925,2458872,0,12833969,1781646,13599120,0,0,0,15380766,"2613090","924","Huron County","PIGEON"
"1531","MI","Escanaba Area Public Schools","34393",2022,53523561,15360869,2689794,0,0,2101128,29827726,0,2110021,0,1434023,533040,11360458,0,20894624,7960045,24828077,0,0,0,32788122,"2613500","2310","Delta County","ESCANABA"
"1532","MI","Essexville-Hampton Public Schools","161446",2022,27894472,3250000,1926136,0,0,1001800,19528389,0,1290396,0,523018,950924,4335836,0,14953392,3122072,17118080,0,0,0,20240152,"2613530","1695","Bay County","ESSEXVILLE"
"1533","MI","Bloomingdale School District 16","34651",2022,35046448,13145874,1531642,0,4221161,300000,14660582,0,959521,0,227668,316440,6302893,0,10983570,2990039,14612864,0,0,0,17602903,"2606270","1177","Van Buren County","Bloomingdale"
"1534","MI","Eastern Upper Peninsula Intermediate School District","34385",2022,32578257,3215000,10949630,0,0,0,17177355,0,1159622,0,76650,9043635,14086807,0,7458353,2532232,28056563,1288597,0,23000,30588795,"2680280","238.00000",NA,NA
"1535","MI","Dansville Schools","161551",2022,36661818,24252158,1691851,0,0,1252631,8578890,0,555678,0,279358,162570,2405574,0,9087754,1545114,10110784,0,0,0,11655898,"2611400","746","Ingham County","DANSVILLE"
"1536","MI","Durand Area Schools","34641",2022,67902844,44854758,3456158,0,753998,428571,17153208,0,1104110,0,152041,104975,4758145,1665933,12794709,3478453,15845309,0,0,0,19323762,"2612330","1308","Shiawassee County","DURAND"
"1537","MI","East Grand Rapids Public Schools","161557",2022,124682440,72379329,4003717,0,0,4108712,41058452,0,2606359,0,313303,1654297,10422029,0,35016869,10685827,36407368,0,0,0,47093195,"2612480","2895","Kent County","GRAND RAPIDS"
"1538","MI","Boyne City Public Schools","161471",2022,45911391,21369863,3835497,0,0,0,19387097,0,1259617,0,59317,354539,6780186,0,13499868,2617628,18016965,0,0,0,20634593,"2606500","1344","Charlevoix County","BOYNE CITY"
"1539","MI","Belding Area Schools","161538",2022,110774866,80851820,3098717,0,2585272,0,22254518,0,1443783,0,318259,189367,10127916,0,18927759,3087843,26157199,0,0,0,29245042,"2604530","1746","Ionia County","BELDING"
"1540","MI","East Jackson Community Schools","34457",2022,44052507,27787542,1881393,0,585458,0,12825792,0,823215,0,149107,235250,2165227,0,10858397,1299688,11959186,0,0,0,13258874,"2612540","887","Jackson County","JACKSON"
"1541","MI","East Jordan Public Schools","161479",2022,23195095,7245966,1817869,0,200000,0,12986080,0,836449,0,108731,259288,5567782,804873,7889016,2296883,12224076,0,0,0,14520959,"2612560","808","Charlevoix County","East Jordan"
"1542","MI","Deckerville Community Schools","161677",2022,12369679,2210812,735179,0,0,0,8680228,0,556571,0,186889,72690,2783136,0,5165104,684098,7336832,0,0,0,8020930,"2611700","584","Sanilac County","DECKERVILLE"
"1543","MI","Dundee Community Schools","161687",2022,47774524,21993773,3492950,0,0,0,20618481,0,1350065,0,319255,202143,6473752,0,18130811,2949592,21857114,0,0,0,24806706,"2612300","1716","Monroe County","DUNDEE"
"1544","MI","Eastpointe Community Schools","34509",2022,52490865,9831330,7032972,0,2246343,0,30704917,0,1931752,0,743551,147887,14877427,0,28565538,12942175,30648677,0,0,0,43590852,"2612450","2485","Macomb County","EASTPOINTE"
"1545","MI","Dickinson-Iron Intermediate School District","161502",2022,17388629,0,2465228,0,0,0,13875608,0,911001,0,74292,1227560,5408272,0,9559200,1690710,14504322,0,0,0,16195032,"2680360","344.00000",NA,NA
"1546","MI","Delta-Schoolcraft Intermediate School District","161499",2022,20557205,0,4795913,0,0,0,14215975,0,935673,0,609644,1028928,6564534,0,8402170,1283714,14711918,0,0,0,15995632,"2680340","228.00000",NA,NA
"1547","MI","Berrien Springs Public Schools","34355",2022,96498830,31806742,8825033,0,0,0,48738178,0,3182150,0,88822,158397,16116698,0,51203389,8972343,58506141,0,0,0,67478484,"2605430","3767","Berrien County","BERRIEN SPRINGS"
"1548","MI","Eaton Regional Education Service Agency","161507",2022,39937138,2961113,7763978,0,0,0,27385075,0,1799153,0,16148,11650512,18874787,0,12971320,1118509,42378110,0,0,0,43496619,"2680380","285",NA,NA
"1549","MI","Detroit Community Schools","58299",2022,9488828,8325000,994983,0,0,168845,0,0,0,0,0,37556,3098230,0,5205641,129866,8211561,0,0,0,8341427,"2601103","50644","Wayne County","Detroit"
"1550","MI","Davison Community Schools","34409",2022,152868268,61798072,7664510,0,0,542922,76631825,0,5001353,0,540508,1130924,22649180,0,54080961,11246105,66614960,0,0,0,77861065,"2611430","5756","Genesee County","Davison"
"1551","MI","Dearborn Heights School District No. 7","189952",2022,48946140,8141796,4472087,0,0,0,33630779,0,2199824,0,440616,234986,9118053,0,26209073,6961891,28600221,0,0,0,35562112,"2611610","2535","Wayne County","DEARBORN HEIGHTS"
"1552","MI","Elk Rapids Schools","161691",2022,42443548,21757949,2879704,0,0,0,16335483,0,1023369,0,447043,407410,2079092,0,15577751,2777115,15287138,0,0,0,18064253,"2613050","1265","Antrim County","ELK RAPIDS"
"1553","MI","Dr. Joseph F. Pollack Academic Center of Excellence","161686",2022,8296766,7470000,823514,0,0,0,0,0,0,0,0,0,2527389,0,5998308,124368,8401329,0,0,0,8525697,"2600215","692",NA,NA
"1554","MI","Evart Public Schools","34601",2022,22185152,6919377,1387827,0,0,0,12896812,0,867012,0,114124,83391,4629807,379984,8056051,1252263,11896970,0,0,0,13149233,"2613560","886","Osceola County","Evart"
"1555","MI","Bentley Community School District","45069",2022,21049277,9492737,1158180,0,0,0,9723598,0,618361,0,56401,161492,3474376,0,7538694,1431834,9742728,0,0,0,11174562,"2604800","832","Genesee County","BURTON"
"1556","MI","Dryden Community Schools","161566",2022,11602571,4862515,851894,0,0,500000,5030653,0,325656,0,31853,484835,2275178,0,5028501,1906917,5881597,0,0,0,7788514,"2612240","414","Lapeer County","DRYDEN"
"1557","MI","Ewen-Trout Creek Consolidated School District","161530",2022,8158967,4690000,399008,0,0,0,2859339,0,185312,0,25308,89202,1411026,0,2570556,955673,3115111,0,0,0,4070784,"2600014","183","Ontonagon County","EWEN"
"1558","MI","Decatur Public Schools","99075",2022,38187574,23752909,1062966,0,3220318,100000,9049048,0,587096,0,291612,82642,2948903,0,8295111,1441139,9885517,0,0,0,11326656,"2611670","753","Van Buren County","DECATUR"
"1559","MI","Dowagiac Union Schools","161572",2022,79329580,44567246,4525084,0,0,181800,27830092,0,1786457,0,438901,146906,11406309,0,21019135,6835698,25736652,0,0,0,32572350,"2612150","2200","Cass County","DOWAGIAC"
"1560","MI","Eaton Rapids Public Schools","34399",2022,80283756,38621392,3405132,0,2218148,1023162,32757729,0,2067805,0,190388,1546412,10356715,0,28516934,9449171,30970890,0,0,0,40420061,"2612690","2266","Eaton County","EATON RAPIDS"
"1561","MI","Ecorse Public Schools","42501",2022,86724630,67098437,1936983,0,2131719,457143,13932829,0,952408,0,215111,167158,11882716,0,13410041,2475095,22984820,0,0,0,25459915,"2612930","1097","Wayne County","ECORSE"
"1562","MI","Birch Run Area Schools","34616",2022,0,7554154,0,0,0,212989,22567652,0,1455119,0,574864,290854,6947277,0,17456483,2405315,22289299,0,0,0,24694614,"2605820","1879","Saginaw County","BIRCH RUN"
"1563","MI","Edwardsburg Public Schools","34376",2022,46751184,8832819,3409530,0,0,0,32353831,0,2112119,0,42885,98704,7613491,0,24909063,4667443,27953815,0,0,0,32621258,"2612990","2748","Cass County","EDWARDSBURG"
"1564","MI","Eau Claire Public Schools","34358",2022,15512613,1380000,1438473,0,0,561984,11293498,0,727482,0,25863,103858,7111488,0,3417390,1894048,8738688,0,0,0,10632736,"2612810","767","Berrien County","Eau Claire"
"1565","MI","Benzie County Central School District","161643",2022,59922181,38013281,3196502,0,0,0,17437204,0,1108764,0,166430,264145,6431821,0,14272897,4362956,16605907,0,0,0,20968863,"2604950","1353","Benzie County","BENZONIA"
"1566","MI","East China School District","34627",2022,148964853,76818151,9445401,0,0,0,58122096,0,3691383,0,887822,1466832,9731608,266848,42813846,8793467,45485667,259052,0,0,54279134,"2612420","3984","St. Clair County","EAST CHINA"
"1567","MI","Berkley School District","34589",2022,158345126,49170794,11832359,0,0,0,89691511,0,5727095,0,1923367,2828700,26646679,0,57465862,10405494,76535747,0,0,0,86941241,"2605010","4282","Oakland County","OAK PARK"
"1568","MI","Big Rapids Public Schools","34536",2022,62095490,27323068,2972686,0,0,0,29505535,0,1952648,0,341553,180412,9893663,0,21531370,4612131,26993314,0,0,0,31605445,"2605780","2102","Mecosta County","BIG RAPIDS"
"1569","MI","Alanson Public Schools","161469",2022,5315535,1650000,616010,0,0,0,2838526,0,193284,0,17715,112419,1241709,9402,2509123,692402,3180251,0,0,0,3872653,"2621810","221","Emmet County","ALANSON"
"1570","MI","Bessemer Area Schools","161529",2022,7930350,1050468,633204,0,0,0,5540333,0,346176,0,93863,152389,1293493,234120,3493861,863746,4310117,0,0,0,5173863,"2600006","405","Gogebic County","BESSEMER"
"1571","MI","Boyne Falls Public School District","161473",2022,6163330,1215000,1247206,0,0,0,3475977,0,216966,0,8181,93024,461572,0,4517606,837803,4234399,0,0,0,5072202,"2606510","205","Charlevoix County","Boyne Falls"
"1572","MI","Caseville Public Schools","161542",2022,9342747,4345000,348169,0,0,0,3675407,0,237002,0,0,151687,1592381,0,2594921,659450,3679538,0,0,0,4338989,"2608280","267","Huron County","CASEVILLE"
"1573","MI","Ann Arbor Public Schools","99079",2022,699590192,275895191,57794199,0,0,0,340027039,0,22247267,0,3545470,4786055,125573125,0,240288469,39729136,330918513,0,0,0,370647649,"2602820","18073","Washtenaw County","ANN ARBOR"
"1574","MI","Fennville Public Schools","34332",2022,60061774,38436827,2555069,0,0,159462,17723149,0,1157518,0,73066,347397,5829132,0,15032830,2422662,18786697,0,0,0,21209359,"2614230","1292","Allegan County","Fennville"
"1575","MI","Carney-Nadeau Public Schools","161632",2022,4949397,356940,297693,0,0,0,4029740,0,265024,0,0,16914,1831537,0,2303334,685964,3465821,0,0,0,4151785,"2608010","299","Menominee County","Carney"
"1576","MI","Burr Oak Community School District","161630",2022,3544253,0,306898,0,0,0,3051306,0,186049,0,0,84314,1182741,0,3343808,1132917,3477946,0,0,0,4610863,"2607410","278","St. Joseph County","Burr Oak"
"1577","MI","Buckley Community Schools","161646",2022,8772614,2489863,781690,0,0,0,5137889,0,342424,0,20783,34092,1446496,4500,4610038,946488,5148638,0,0,0,6095126,"2607170","437","Wexford County","Buckley"
"1578","MI","Fenton Area Public Schools","34410",2022,72334546,17482962,5104939,0,0,0,45987024,0,2932520,0,483018,837344,15763502,0,33450334,9592923,40458257,0,0,0,50051180,"2614250","3450","Genesee County","FENTON"
"1579","MI","Ferndale Public Schools","34577",2022,139629169,81652372,9054269,0,3542,0,45530235,0,2985440,0,40331,643159,15913749,0,34381694,6031369,44907233,0,0,0,50938602,"2614280","3135","Oakland County","FERNDALE"
"1580","MI","Bear Lake School District","169590",2022,5797417,1375223,399149,0,0,0,3702647,0,243158,0,77240,117190,1377018,0,3343334,1028459,3809083,0,0,0,4837542,"2604320","286","Manistee County","BEAR LAKE"
"1581","MI","Flushing Community Schools","224794",2022,100817744,28890689,6005595,0,0,0,60957234,0,3932586,0,840367,1460615,16431416,0,37978376,5124610,50745797,0,0,0,55870407,"2614550","4222","Genesee County","FLUSHING"
"1582","MI","Forest Area Community Schools","161696",2022,11421071,3612597,800045,0,0,0,6504213,0,425670,0,78546,29893,2861765,0,4869309,959686,6801281,0,0,0,7760967,"2614570","506","Kalkaska County","FIFE LAKE"
"1583","MI","Flat Rock Community Schools","34667",2022,55759280,21674169,3310890,0,4543480,0,24342545,0,1567566,0,320630,568407,5687994,0,21576894,4963967,22869328,0,0,0,27833295,"2607080","1939","Wayne County","FLAT ROCK"
"1584","MI","Forest Hills Public Schools","34477",2022,328605615,148762856,19858234,0,0,0,148290484,0,9625097,0,2057944,2912127,31102663,0,118223612,22316983,129921419,0,0,0,152238402,"2614610","9726","Kent County","GRAND RAPIDS"
"1585","MI","Forest Park School District","161503",2022,7017477,0,378353,0,0,0,6072419,0,387260,0,65135,249357,1617245,0,4957977,1237038,5587541,0,0,0,6824579,"2611190","467","Iron County","CRYSTAL FALLS"
"1586","MI","Branch Line School","161644",2022,205923,0,158821,0,47102,0,0,0,0,0,0,0,382208,0,1191853,85028,1489033,0,0,0,1574061,"2601042","134.00000",NA,NA
"1587","MI","Big Burning School","161547",2022,315756,0,18144,0,0,0,279261,0,18351,0,0,0,11109,0,243389,43219,211279,0,0,0,254498,"2610230","15","Huron County","BAD AXE"
"1588","MI","Burt Township School District No. 2","161625",2022,2491344,1100000,255530,0,0,0,1065940,0,69874,0,0,336,246970,0,1442236,458356,1231186,0,0,0,1689542,"2607470","31","Alger County","Grand Marais"
"1589","MI","Farmington Public School District","34576",2022,393203610,169384298,28496660,0,0,0,181117983,0,11507883,0,2470073,2228308,50390140,0,109114962,23412807,138320603,16348660,0,0,161733410,"2614070","9418","Oakland County","FARMINGTON"
"1590","MI","Farwell Area Schools","34387",2022,37036683,18674797,2467498,0,0,0,13930435,0,892601,0,290091,298938,5219478,0,11815261,3936826,13396851,0,0,0,17333677,"2614100","1069","Clare County","FARWELL"
"1591","MI","Bellaire Public Schools","161642",2022,15673859,9507703,722029,0,0,0,5070961,0,334755,0,38411,32123,1345120,0,5111920,894976,5594187,0,0,0,6489163,"2604620","340","Antrim County","Bellaire"
"1592","MI","Fremont Public Schools","161702",2022,79469061,35061191,2638876,0,4402830,0,35350432,0,1988503,0,27229,711863,6803765,0,24942892,629862,31828658,0,0,0,32458520,"2615150","2107","Newaygo County","FREMONT"
