"","state","name","id","year"
"5931","TX","Slaton Independent School District","39081",2021
"5932","TX","Schleicher Independent School District","163939",2021
"5933","TX","Slidell Independent School District","163953",2021
"5934","TX","Sinton Independent School District","39171",2021
"5935","TX","Schulenburg Independent School District","38936",2021
"5936","TX","Skidmore-Tynan Independent School District","163952",2021
"5937","TX","Slocum Independent School District","163954",2021
"5938","TX","Scurry-Rosser Independent School District","163942",2021
"5939","TX","Sivells Bend Independent School District","163951",2021
"5940","TX","Smithville Independent School District","38805",2021
"5941","TX","Shamrock Independent School District","39242",2021
"5942","TX","Smyer Independent School District","163955",2021
"5943","TX","Somerset Independent School District","42701",2021
"5944","TX","Snook Independent School District","163956",2021
"5945","TX","South San Antonio Independent School District","38824",2021
"5946","TX","Somerville Independent School District","163957",2021
"5947","TX","Splendora Independent School District","39109",2021
"5948","TX","Springlake-Earth Independent School District","163964",2021
"5949","TX","Snyder Independent School District","39173",2021
"5950","TX","South Texas Independent School District","38863",2021
"5951","TX","Stafford Municipal School District","191715",2021
"5952","TX","Sonora Independent School District","163958",2021
"5953","TX","Springtown Independent School District","88456",2021
"5954","TX","Socorro Independent School District","38923",2021
"5955","TX","Spur Independent School District","163965",2021
"5956","TX","Stamford Independent School District","39052",2021
"5957","TX","Spring Branch Independent School District","38995",2021
"5958","TX","Spurger Independent School District","163966",2021
"5959","TX","Stanton Independent School District","99181",2021
"5960","TX","Spring Hill Independent School District","45284",2021
"5961","TX","Spring Creek Independent School District","163963",2021
"5962","TX","Spring Independent School District","38996",2021
"5963","TX","Southside Independent School District","197598",2021
"5964","TX","Spearman Independent School District","65457",2021
"5965","TX","Three Rivers Independent School District","163998",2021
"5966","TX","Three Way Independent School District","163999",2021
"5967","TX","Throckmorton Independent School District","164000",2021
"5968","TX","Thorndale Independent School District","163996",2021
"5969","TX","Tidehaven Independent School District","39091",2021
"5970","TX","Thrall Independent School District","163997",2021
"5971","TX","Stockdale Independent School District","163972",2021
"5972","TX","Sudan Independent School District","163975",2021
"5973","TX","Stratford Independent School District","163973",2021
"5974","TX","Strawn Independent School District","163974",2021
"5975","TX","Sulphur Bluff Independent School District","163976",2021
"5976","TX","Sunray Independent School District","65077",2021
"5977","TX","Tioga Independent School District","164001",2021
"5978","TX","Sulphur Springs Independent School District","42295",2021
"5979","TX","Trinity Independent School District","39218",2021
"5980","TX","Sterling City Independent School District","164099",2021
"5981","TX","Turkey-Quitaque Independent School District","164011",2021
"5982","TX","Tolar Independent School District","164002",2021
"5983","TX","Sweeny Independent School District","38838",2021
"5984","TX","Timpson Independent School District","39177",2021
"5985","TX","Troup Independent School District","152975",2021
"5986","TX","Stephenville Independent School District","38932",2021
"5987","TX","Troy Independent School District","47629",2021
"5988","TX","Tyler Independent School District","39180",2021
"5989","TX","Sundown Independent School District","163977",2021
"5990","TX","Valentine Independent School District","164021",2021
"5991","TX","Tuloso Midway Independent School District","39124",2021
"5992","TX","Sweet Home Independent School District","163979",2021
"5993","TX","Tom Bean Independent School District","164003",2021
"5994","TX","Tulia Independent School District","39188",2021
"5995","TX","Union Grove Independent School District","164013",2021
"5996","TX","Sunnyvale Independent School District","163978",2021
"5997","TX","United Independent School District","39239",2021
"5998","TX","Valley Mills Independent School District","164022",2021
"5999","TX","Taylor Independent School District","43027",2021
"6000","TX","Van Independent School District","197612",2021
"6001","TX","Teague Independent School District","38943",2021
"6002","TX","Union Hill Independent School District","164014",2021
"6003","TX","Temple Independent School District","38811",2021
"6004","TX","Vernon Independent School District","39247",2021
"6005","TX","Utopia Independent School District","164018",2021
"6006","TX","Sweetwater Independent School District","39119",2021
"6007","TX","Van Vleck Independent School District","39092",2021
"6008","TX","Valley View Independent School District","43711",2021
"6009","TX","Tenaha Independent School District","46302",2021
"6010","TX","Vega Independent School District","164025",2021
"6011","TX","Tomball Independent School District","38997",2021
"6012","TX","Texline Independent School District","163990",2021
"6013","TX","Venus Independent School District","39051",2021
"6014","TX","Veribest Independent School District","164026",2021
"6015","TX","Terlingua Community School District","163980",2021
"6016","TX","Uvalde Consolidated Independent School District","164020",2021
"6017","TX","Van Alstyne Independent School District","164024",2021
"6018","TX","Terrell County Independent School District","164100",2021
"6019","TX","Taft Independent School District","39172",2021
"6020","TX","Trinidad Independent School District","164007",2021
"6021","TX","Trenton Independent School District","164006",2021
"6022","TX","Tatum Independent School District","39160",2021
"6023","TX","Trent Independent School District","164005",2021
"6024","TX","Texarkana Independent School District","44111",2021
"6025","TX","Tahoka Independent School District","65076",2021
"6026","TX","Texas City Independent School District","38954",2021
"6027","TX","Tarkington Independent School District","39074",2021
"6028","TX","Texhoma Independent School District","163989",2021
"6029","TX","Warren Independent School District","39219",2021
"6030","TX","Waelder Independent School District","164031",2021
"6031","TX","Vidor Independent School District","39131",2021
"6032","TX","Walcott Independent School District","164032",2021
"6033","TX","Webb Consolidated Independent School District","164037",2021
"6034","TX","Weimar Independent School District","53425",2021
"6035","TX","Waskom Independent School District","65156",2021
"6036","TX","Vysehrad Independent School District","164029",2021
"6037","TX","Westhoff Independent School District","164045",2021
