"","ncesID","nces_original_name","county_name","city","state","students"
"1782","1600840","COUNCIL DISTRICT","Adams County","COUNCIL","ID",268
"1783","3612660","GREEN ISLAND UNION FREE SCHOOL DISTRICT","Albany County","GREEN ISLAND","NY",268
"1784","3627990","SAINT REGIS FALLS CENTRAL SCHOOL DISTRICT","Franklin County","ST REGIS FALLS","NY",268
"1785","3605220","BRADFORD CENTRAL SCHOOL DISTRICT","Schuyler County","BRADFORD","NY",267
"1786","2801100","COAHOMA EARLY COLLEGE","Coahoma County","CLARKSDALE","MS",267
"1787","2718060","LEROY-OSTRANDER PUBLIC SCHOOLS","Mower County","LEROY","MN",267
"1788","2907320","NELL HOLCOMB R-IV","Cape Girardeau County","CAPE GIRARDEAU","MO",267
"1789","2714010","HILL CITY PUBLIC SCHOOL DISTRICT","Aitkin County","HILL CITY","MN",266
"1790","4839120","SANDS CISD","Dawson County","ACKERLY","TX",266
"1791","0903512","EDADVANCE","Fairfield County","LITCHFIELD","CT",265
"1792","3611430","FRANKLIN CENTRAL SCHOOL DISTRICT","Delaware County","FRANKLIN","NY",265
"1793","3613440","HAMMOND CENTRAL SCHOOL DISTRICT","St. Lawrence County","HAMMOND","NY",265
"1794","2009660","Marmaton Valley","Allen County","Moran","KS",265
"1795","2929130","ST. ELIZABETH R-IV","Miller County","ST ELIZABETH","MO",265
"1796","4113650","Yoncalla SD 32","Douglas County","Yoncalla","OR",265
"1797","4215270","Midland Borough SD","Beaver County","Midland","PA",264
"1798","2305280","East Millinocket Public Schools","Penobscot County","East Millinocket","ME",263
"1799","2913530","HALFWAY R-III","Polk County","HALF WAY","MO",262
"1800","5680254","Saint Stephen's Indian School Admin Office","Fremont County","St. Stephens","WY",262
"1801","2012120","Sylvan Grove","Lincoln County","Sylvan Grove","KS",262
"1802","0400910","Ash Fork Joint Unified District (4471)","Yavapai County","ASH FORK","AZ",261
"1803","5900073","Crow Creek Reservation High School","Hyde County","Stephan","SD",261
"1804","0400840","Arlington Elementary District (4274)","Maricopa County","ARLINGTON","AZ",260
"1805","2311280","RSU 32/MSAD 32","Aroostook County","Ashland","ME",260
"1806","3100066","SILVER LAKE PUBLIC SCHOOLS","Adams County","ROSELAND","NE",260
"1807","3023970","Shepherd H S","Yellowstone County","Shepherd","MT",259
"1808","5900070","AMERICAN HORSE SCHOOL","Bennett County","Allen","SD",258
"1809","4609512","Burke School District 26-2","Gregory County","Burke","SD",258
"1810","0804500","Hanover School District No. 28 in the county of El Paso an","El Paso County","COLORADO SPRINGS","CO",258
"1811","2914310","HERMITAGE R-IV","Hickory County","HERMITAGE","MO",258
"1812","5000435","Champlain Islands Unified Union School District #66","Grand Isle County","Grand Isle","VT",257
"1813","2005550","Dighton","Lane County","Dighton","KS",257
"1814","5900116","Navajo Preparatory School","San Juan County","Farmington","NM",257
"1815","3900237","Buckeye United School District","Franklin County","Columbus","OH",256
"1816","2700101","NORMAN COUNTY EAST SCHOOL DISTRICT","Norman County","TWIN VALLEY","MN",256
"1817","1729340","Oakland CUSD 5","Coles County","Oakland","IL",255
"1818","5306870","Prescott School District","Walla Walla County","PRESCOTT","WA",255
"1819","5516020","Wauzeka-Steuben School District","Crawford County","Wauzeka","WI",255
"1820","5601090","Big Horn County School District #4","Big Horn County","Basin","WY",254
"1821","0803690","Elbert School District No. 200","Elbert County","ELBERT","CO",254
"1822","5900141","St. Stephens Indian School","Fremont County","St. Stephens","WY",254
"1823","2930900","WEST NODAWAY CO. R-I","Nodaway County","BURLINGTON JCT","MO",254
"1824","0803270","Deer Trail School District No. 26J","Arapahoe County","DEER TRAIL","CO",253
"1825","5900133","Greyhills Academy High School","Coconino County","Tuba City","AZ",253
"1826","4211520","Harmony Area SD","Clearfield County","Westover","PA",253
"1827","3501980","MESA VISTA CONSOLIDATED SCHOOLS","Rio Arriba County","OJO CALIENTE","NM",253
"1828","2004020","Otis-Bison","Rush County","Otis","KS",253
"1829","5511880","Plum City School District","Pierce County","Plum City","WI",253
"1830","5514880","Tigerton School District","Shawano County","Tigerton","WI",253
"1831","5306120","Odessa School District","Lincoln County","ODESSA","WA",252
"1832","0805010","School District No. C-2 in the county of Elbert and State of","Elbert County","KIOWA","CO",252
"1833","2910710","DENT-PHELPS R-III","Dent County","SALEM","MO",251
"1834","2712180","FISHER PUBLIC SCHOOL DISTRICT","Polk County","FISHER","MN",251
"1835","2006690","Greeley County Schools","Greeley County","Tribune","KS",251
"1836","5516860","Winter School District","Sawyer County","Winter","WI",251
"1837","3301500","Andover School District","Merrimack County","Penacook","NH",250
"1838","2713020","GOODRIDGE PUBLIC SCHOOL DISTRICT","Pennington County","GOODRIDGE","MN",250
"1839","4648780","Montrose School District 43-2","McCook County","Montrose","SD",250
"1840","2916660","KINGSVILLE R-I","Johnson County","KINGSVILLE","MO",249
"1841","4641520","Lemmon School District 52-4","Perkins County","Lemmon","SD",249
"1842","5900068","Ojibwa Indian School","Rolette County","Belcourt","ND",249
"1843","2311220","RSU 30/MSAD 30","Penobscot County","Lee","ME",249
"1844","3631500","WILLSBORO CENTRAL SCHOOL DISTRICT","Essex County","WILLSBORO","NY",249
"1845","2608880","Chassell Township School District","Houghton County","Chassell","MI",248
"1846","3303360","Grantham School District","Sullivan County","Grantham","NH",248
"1847","1601680","KENDRICK JOINT DISTRICT","Latah County","KENDRICK","ID",248
"1848","4650670","New Underwood School District 51-3","Pennington County","New Underwood","SD",248
"1849","3021270","Poplar H S","Roosevelt County","Poplar","MT",248
"1850","5008242","Waits River Valley USD #36","Orange County","East Corinth","VT",248
"1851","2004140","Bucklin","Ford County","Bucklin","KS",247
"1852","4649650","Mount Vernon School District 17-3","Davison County","Mount Vernon","SD",247
"1853","4029886","MOUNTAIN VIEW-GOTEBO","Kiowa County","Mountain View","OK",247
"1854","1733030","Raccoon Cons SD 1","Marion County","Centralia","IL",247
"1855","4801473","UNIVERSITY OF TEXAS AT AUSTIN H S","Travis County","AUSTIN","TX",247
"1856","2300062","East Machias Public Schools","Washington County","Machias","ME",246
"1857","2009600","Minneola","Clark County","Minneola","KS",246
"1858","5513560","Sharon J11 School District","Walworth County","Sharon","WI",246
"1859","2916860","OREGON-HOWELL R-III","Oregon County","KOSHKONONG","MO",245
"1860","2908430","CHADWICK R-I","Christian County","CHADWICK","MO",244
"1861","3500790","DORA MUNICIPAL SCHOOLS","Roosevelt County","DORA","NM",243
"1862","2305310","Easton Public Schools","Aroostook County","Easton","ME",243
"1863","0803630","Edison Joint District No. 54 of the counties of El Paso and","El Paso County","YODER","CO",243
"1864","4680440","Highmore-Harrold 34-2","Hyde County","Highmore","SD",243
"1865","1601500","HORSESHOE BEND SCHOOL DISTRICT","Boise County","HORSESHOE BEND","ID",243
"1866","5511580","Pepin Area School District","Pepin County","Pepin","WI",243
"1867","4663360","Rosholt School District 54-4","Roberts County","Rosholt","SD",243
"1868","2311310","RSU 33/MSAD 33","Aroostook County","Frenchville","ME",243
"1869","5308850","Thorp School District","Kittitas County","THORP","WA",243
"1870","2920640","MEADVILLE R-IV","Linn County","MEADVILLE","MO",242
"1871","5500180","Alma School District","Buffalo County","Alma","WI",241
"1872","5900045","Loneman Day School","Oglala Lakota County","Oglala","SD",241
"1873","3629190","TUXEDO UNION FREE SCHOOL DISTRICT","Orange County","TUXEDO PARK","NY",241
"1874","4600003","Wilmot School District 54-7","Roberts County","Wilmot","SD",241
"1875","5900027","Flandreau Indian Boarding School","Moody County","Flandreau","SD",240
"1876","2700148","GLENVILLE-EMMONS SCHOOL DISTRICT","Freeborn County","GLENVILLE","MN",240
"1877","5900176","LUMMI ELEMENTARY SCHOOL","Whatcom County","Bellingham","WA",240
"1878","2922770","NORTH HARRISON R-III","Harrison County","EAGLEVILLE","MO",240
"1879","4604270","Avon School District 04-1","Bon Homme County","Avon","SD",239
"1880","3302760","Dunbarton School District","Merrimack County","Bow","NH",239
"1881","5900149","Dunseith Day School","Rolette County","Dunseith","ND",239
"1882","1800041","Indiana Academy for Sci Math Hmn","Delaware County","Muncie","IN",239
"1883","5900184","Laguna Elementary School","Cibola County","Laguna","NM",239
"1884","0806780","School District No. R-4 in the county of Kit Carson and Stat","Kit Carson County","STRATTON","CO",239
"1885","4900069","Utah Schools for Deaf & Blind","Weber County","OGDEN","UT",239
"1886","2801194","MS SCHOOL FOR MATH AND SCIENCE","Lowndes County","COLUMBUS","MS",238
"1887","0807320","Wiley School District No. Re-13 Jt","Prowers County","WILEY","CO",238
"1888","3626580","SHARON SPRINGS CENTRAL SCHOOL DISTRICT","Schoharie County","SHARON SPRINGS","NY",237
"1889","3605670","BROOKFIELD CENTRAL SCHOOL DISTRICT","Madison County","BROOKFIELD","NY",236
"1890","2008040","Crest","Anderson County","Colony","KS",236
"1891","2791447","KITTSON CENTRAL SCHOOL DISTRICT","Kittson County","HALLOCK","MN",236
"1892","2918450","LESTERVILLE R-IV","Reynolds County","LESTERVILLE","MO",236
"1893","5000419","Mettawee School District","Bennington County","Sunderland","VT",236
"1894","3625020","ROSCOE CENTRAL SCHOOL DISTRICT","Sullivan County","ROSCOE","NY",236
"1895","1600010","WHITEPINE JOINT SCHOOL DISTRICT","Latah County","DEARY","ID",236
"1896","1700098","Dept of Human Services","Sangamon County","Springfield","IL",235
"1897","2009090","Madison-Virgil","Greenwood County","Madison","KS",235
"1898","2009630","Montezuma","Gray County","Montezuma","KS",235
"1899","5606090","Weston County School District #7","Weston County","Upton","WY",235
"1900","5900180","Kaibeto Boarding School","Coconino County","Kaibeto","AZ",234
"1901","4641640","Leola School District 44-2","McPherson County","Leola","SD",234
"1902","2008130","South Barber","Barber County","Kiowa","KS",234
"1903","2302220","Acton Public Schools","York County","Acton","ME",233
"1904","2703540","BADGER PUBLIC SCHOOL DISTRICT","Roseau County","BADGER","MN",233
"1905","2925170","PILOT GROVE C-4","Cooper County","PILOT GROVE","MO",233
"1906","0603090","Arena Union Elementary","Mendocino County","Point Arena","CA",232
"1907","0803420","Dolores County School District RE-2J","Dolores County","DOVE CREEK","CO",232
"1908","3600131","NEW YORK STATE OFFICE OF CHILDREN AND FAMILY SERVICES (OCFS)","Rensselaer County","RENSSELAER","NY",232
"1909","2005310","Pike Valley","Republic County","Scandia","KS",232
"1910","2700413","Sherburne and Northern Wright Speci","Wright County","MONTICELLO","MN",232
"1911","5308790","Tekoa School District","Whitman County","TEKOA","WA",232
"1912","3609240","DOWNSVILLE CENTRAL SCHOOL DISTRICT","Delaware County","DOWNSVILLE","NY",231
"1913","4503904","Governor's School for the Arts and Humanities","Greenville County","Greenville","SC",231
"1914","5507560","La Farge School District","Vernon County","La Farge","WI",231
"1915","2929490","STEWARTSVILLE C-2","DeKalb County","STEWARTSVILLE","MO",231
"1916","2912780","GIDEON 37","New Madrid County","GIDEON","MO",230
"1917","2913680","HARDIN-CENTRAL C-2","Ray County","HARDIN","MO",230
"1918","4614130","Colome Consolidated 59-3","Tripp County","Colome","SD",229
"1919","0803120","Fremont Re-3","Fremont County","COTOPAXI","CO",229
"1920","4600046","Hitchcock Tulare School District 56-6","Spink County","Tulare","SD",229
"1921","4640860","Langford Area 45-5","Marshall County","Langford","SD",229
"1922","3600127","NEW YORK STATE OFFICE MENTAL HEALTH (OMH)","Albany County","ALBANY","NY",229
"1923","2921690","NORTH NODAWAY CO. R-VI","Nodaway County","Hopkins","MO",229
"1924","2740680","TRUMAN PUBLIC SCHOOL DISTRICT","Martin County","TRUMAN","MN",229
"1925","5900194","Bogue Chitto Elementary School","Neshoba County","Philadelphia","MS",228
"1926","4636150","Iroquois School District 02-3","Kingsbury County","Iroquois","SD",228
"1927","4020910","MULHALL-ORLANDO","Logan County","mulhall","OK",228
"1928","2010980","Blue Valley","Riley County","Randolph","KS",227
"1929","2905700","BRADLEYVILLE R-I","Taney County","Bradleyville","MO",227
"1930","2009480","Marais Des Cygnes Valley","Osage County","Melvern","KS",227
"1931","4626970","Gettysburg School District 53-1","Potter County","Gettysburg","SD",226
"1932","5505640","Granton Area School District","Clark County","Granton","WI",226
"1933","3026190","Three Forks H S","Gallatin County","Three Forks","MT",226
"1934","2922980","ADAIR CO. R-I","Adair County","NOVINGER","MO",225
"1935","2906170","BUNKER R-III","Reynolds County","BUNKER","MO",225
"1936","2915210","HOWELL VALLEY R-I","Howell County","WEST PLAINS","MO",225
"1937","2932490","ZALMA R-V","Bollinger County","Zalma","MO",225
"1938","5511550","Beecher-Dunbar-Pembine School District","Marinette County","Pembine","WI",224
"1939","2904530","BELL CITY R-II","Stoddard County","BELL CITY","MO",224
"1940","3606360","CANASERAGA CENTRAL SCHOOL DISTRICT","Allegany County","CANASERAGA","NY",224
"1941","0802880","Cheraw School District No. 31 in the county of Otero and S","Otero County","CHERAW","CO",224
"1942","4820100","FT DAVIS ISD","Jeff Davis County","FT DAVIS","TX",224
"1943","2307450","Lincolnville Public Schools","Knox County","Hope","ME",224
"1944","1601900","MACKAY JOINT DISTRICT","Custer County","MACKAY","ID",224
"1945","3501950","MOUNTAINAIR PUBLIC SCHOOLS","Torrance County","MOUNTAINAIR","NM",224
"1946","4111400","North Lake SD 14","Lake County","Silver Lake","OR",224
"1947","3305760","Plainfield School District","Sullivan County","Meriden","NH",224
"1948","5309060","Trout Lake School District","Klickitat County","TROUT LAKE","WA",224
"1949","3605370","BRIDGEHAMPTON UNION FREE SCHOOL DISTRICT","Suffolk County","BRIDGEHAMPTON","NY",223
"1950","2004350","Burrton","Harvey County","Burrton","KS",223
"1951","2707320","BUTTERFIELD PUBLIC SCHOOL DISTRICT","Watonwan County","BUTTERFIELD","MN",222
"1952","4610320","Canistota School District 43-1","McCook County","Canistota","SD",222
"1953","0806720","School District No. Re-11 in the county of Weld and State of","Weld County","NEW RAYMER","CO",222
"1954","3028620","Wolf Point H S","Roosevelt County","Wolf Point","MT",222
"1955","2915180","GLENWOOD R-VIII","Howell County","WEST PLAINS","MO",221
"1956","5301890","Curlew School District","Ferry County","CURLEW","WA",220
"1957","3501020","FLOYD MUNICIPAL SCHOOLS","Roosevelt County","FLOYD","NM",220
"1958","0804740","Genoa-Hugo School District No. C-113","Lincoln County","HUGO","CO",220
"1959","2916710","KIRBYVILLE R-VI","Taney County","KIRBYVILLE","MO",220
"1960","2923310","OTTERVILLE R-VI","Cooper County","OTTERVILLE","MO",220
"1961","0806360","Centennial School District No. R-1","Costilla County","SAN LUIS","CO",219
"1962","5307560","Rosalia School District","Whitman County","ROSALIA","WA",219
"1963","2910620","DELTA R-V","Cape Girardeau County","DELTA","MO",218
"1964","2005520","Dexter","Cowley County","Dexter","KS",218
