"","state","name","census_id","id","ncesID","is_city","is_county","is_intergovernmental","is_special_district","is_state","is_tribal","year","category","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","has_unconfirmed","component_unit_of_id"
"1265","OK","Westville School District No. 1-11",NA,1036727,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",1975559,480000,819869,675690,0,0,0,0,0,0,0,0,0,0,13367058,225248,13141810,0,0,0,13367058,FALSE,NA
"1266","AR","Calhoun County Board of Education",NA,1036889,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1267","AR","Altus-Denning School District No 31",NA,228112,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1268","AR","Chicot County Board of Education",NA,1036891,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1269","AR","Cleburne County Board of Education",NA,1036895,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1270","AR","Cleveland County Board of Education",NA,1036896,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1271","AR","Columbia County Board of Education",NA,1036897,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1272","AR","Cord-Charlotte School District",NA,228237,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1273","AR","Clay County Board of Education",NA,1036894,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1274","AR","Elaine School District No. 30",NA,228285,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1275","AR","Faulkner County Board of Education",NA,1036916,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1276","AR","Emerson School District No. 66",NA,228288,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",724659,0,0,0,0,0,0,0,0,0,0,0,0,0,-753303,865810,0,0,0,0,865810,TRUE,NA
"1277","AR","Emmet School District",NA,228289,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1278","AR","Evening Shade School District No. 24",NA,228296,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",1426287,0,0,0,0,0,0,0,0,0,0,0,0,0,-824136,-219271,0,0,0,0,0,TRUE,NA
"1279","AR","Fulton County Board of Education",NA,1036920,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1280","AR","Hempstead County Board of Education",NA,1036926,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1281","AR","Fourche Valley School District No. 13",NA,1036918,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",853767,0,0,0,0,0,0,0,0,0,0,0,0,0,573646,-203183,0,0,0,0,573646,TRUE,NA
"1282","AR","Grant County Board of Education",NA,1036924,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1283","AR","Gillett School District No. 66",NA,1036923,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",389681,0,0,0,0,0,0,0,0,0,0,0,0,0,-431514,326212,0,0,0,0,326212,TRUE,NA
"1284","AR","Gould School District",NA,228343,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",495945,0,0,0,0,0,0,0,0,0,0,0,0,0,1702434,-133090,0,0,0,0,1702434,TRUE,NA
"1285","AR","Grady School District",NA,228344,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1286","AR","Greene County Board of Education",NA,1036925,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1287","AR","Hartford School District No. 94",NA,102314,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1288","AR","Hatfield School District No. 22",NA,228415,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1289","AR","Garland County Board of Education",NA,1036921,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1290","AR","Franklin County Board of Education",NA,1036919,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1291","AR","Lincoln County Board of Education",NA,1036937,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1292","AR","Leslie School District No. 23",NA,228969,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1293","AR","Lewisville School District No. 1",NA,228978,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1294","AR","Lockesburg School District",NA,229109,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1295","AR","Logan County Board of Education",NA,1036941,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1296","AR","Lonoke County Board of Education",NA,1036942,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1297","AR","Madison County Board of Education",NA,1036943,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1298","AR","Lynn School District No. 76",NA,229129,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",1052585,0,0,0,0,0,0,0,0,0,0,0,0,0,-1020708,71663,0,0,0,0,71663,TRUE,NA
"1299","AR","Marion County Board of Education",NA,1036944,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1300","AR","Little River County Board of Education",NA,1036939,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1301","AR","Marshall School District No. 17",NA,229198,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1302","AR","Mcneil School District",NA,229260,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1303","AR","Mcrae School District",NA,1036945,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",1094665,0,0,0,0,0,0,0,0,0,0,0,0,0,806428,-234390,0,0,0,0,806428,TRUE,NA
"1304","AR","Miller County Board of Education",NA,1036946,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1305","AR","Mississippi County Board of Education",NA,1036947,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1306","AR","Mount Holly School District",NA,229311,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1307","AR","Mount Judea School District",NA,229320,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",1240025,0,0,0,0,0,0,0,0,0,0,0,0,0,-764311,-145659,0,0,0,0,0,TRUE,NA
"1308","AR","Mount Pleasant School District",NA,229324,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",382356,0,0,0,0,0,0,0,0,0,0,0,0,0,-355291,87784,0,0,0,0,87784,TRUE,NA
"1309","AR","Murfreesboro School District",NA,165533,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1310","AR","Nevada County Board of Education",NA,1036950,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1311","AR","Newton County Board of Education",NA,1036951,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1312","AR","Newark School District",NA,229431,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1313","AR","Monroe County Board of Education",NA,1036948,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1314","AR","Montgomery County Board of Education",NA,1036949,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1315","AR","Plainview-Rover School District No. 7",NA,1036959,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",2230955,0,0,0,0,0,0,0,0,0,0,0,0,0,-1122364,-105339,0,0,0,0,0,TRUE,NA
"1316","AR","Pleasant View School District No. 4",NA,229624,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1317","AR","Searcy County Board of Education",NA,1036968,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1318","AR","Randolph County Board of Education",NA,229652,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1319","AR","Riverside Vocational Technical School",NA,1036965,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1320","AR","Quest Middle School of West Little Rock",NA,102316,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1321","AR","Sebastian County Board of Education",NA,1036969,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1322","AR","Randolph County School District No. 1",NA,229653,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",499720,0,0,0,0,0,0,0,0,0,0,0,0,0,-496304,97560,0,0,0,0,97560,TRUE,NA
"1323","AR","Prairie County Board of Education",NA,229625,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA
"1324","AR","Rison School District",NA,229666,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",4956576,0,0,0,0,0,0,0,0,0,0,0,0,0,-5028354,282590,0,0,0,0,282590,TRUE,NA
"1325","AR","River Valley School District No. 22",NA,1036964,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1326","AR","Poinsett County Board of Education",NA,1036960,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1327","AR","Saline County Board of Education",NA,1036966,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1328","AR","Rural Special School District",NA,229692,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",391658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-124706,0,0,0,0,0,TRUE,NA
"1329","AR","Saratoga School District No. 11",NA,229726,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1330","AR","Scotland School District No. 4",NA,229728,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",280103,0,0,0,0,0,0,0,0,0,0,0,0,0,-561596,142347,0,0,0,0,142347,TRUE,NA
"1331","AR","Pulaski County Board of Education",NA,1036962,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1332","AR","Polk County Board of Education",NA,1036961,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1333","AR","Twin Rivers School District",NA,1036976,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1334","AR","Umpire School District No. 8",NA,229876,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",15647,0,0,0,0,0,0,0,0,0,0,0,0,0,-17363,307664,0,0,0,0,307664,TRUE,NA
"1335","AR","Union County Board of Education",NA,1036977,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1336","AR","Union School District No. 2",NA,229878,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72184,0,0,0,0,72184,TRUE,NA
"1337","AR","Van Cove School District No. 1",NA,165535,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1338","AR","Waldo School District No. 50",NA,229934,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1339","AR","Walker School District No. 33",NA,229939,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",849349,0,0,0,0,0,0,0,0,0,0,0,0,0,-779618,-119372,0,0,0,0,0,TRUE,NA
"1340","AR","Walnut Ridge School District No. 19",NA,229941,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1341","AR","Weiner School District No. 2",NA,165536,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1342","AR","Western Grove School District No. 12",NA,229990,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",489095,0,0,0,0,0,0,0,0,0,0,0,0,0,-598916,-58613,0,0,0,0,0,TRUE,NA
"1343","AR","White County Board of Education",NA,1036983,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1344","AR","Wickes School District No. 79",NA,165537,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1345","AR","Wilburn School District No. 44",NA,230012,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",1146605,0,0,0,0,0,0,0,0,0,0,0,0,0,-1123851,-68314,0,0,0,0,0,TRUE,NA
"1346","AR","Williford School District No. 39",NA,230014,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5570,254144,0,0,0,0,254144,TRUE,NA
"1347","AR","Yell County Board of Education",NA,1036987,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1348","AR","Winslow School District No. 20",NA,1036985,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-976593,31475,0,0,0,0,31475,TRUE,NA
"1349","AR","Witts Springs School District No. 1",NA,230020,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1350","AR","Woodruff County Board of Education",NA,1036986,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1351","AR","Washington County Board of Education",NA,1036981,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1352","AR","Van Buren County Board of Education",NA,1036980,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1353","IN","Hammond City Schools",NA,109930,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1354","IN","North White School Corporation",NA,65461,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1355","IN","Merrillville Conservancy District","15404570100000",100219,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1356","AR","Dallas County Board of Education",NA,1036906,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1357","AR","Cotton Plant School District",NA,1036900,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1358","AR","Craighead County Board of Education",NA,1036901,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1359","AR","Crawfordsville School District No. 2",NA,228241,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1360","AR","Cross County Board of Education",NA,1036905,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1361","AR","Cushman School District No. 81",NA,228245,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1362","AR","Deer School District No. 21",NA,228249,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",718960,0,0,0,0,0,0,0,0,0,0,0,0,0,-964268,-291191,0,0,0,0,0,TRUE,NA
"1363","AR","Delaplaine School District",NA,228250,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",841057,0,0,0,0,0,0,0,0,0,0,0,0,0,-872965,112888,0,0,0,0,112888,TRUE,NA
"1364","AR","Delight School District No. 44",NA,165532,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1365","AR","Delta Special School District",NA,228252,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",311229,0,0,0,0,0,0,0,0,0,0,0,0,0,-350001,920708,0,0,0,0,920708,TRUE,NA
"1366","AR","Devalls Bluff School District",NA,228265,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1367","AR","Drew County Board of Education",NA,1036909,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1368","AR","Desha County Board of Education",NA,1036907,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1369","AR","Crittenden County Board of Education",NA,1036904,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1370","AR","Crawford County Board of Education",NA,1036903,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1371","AR","Holly Grove School District No. 7",NA,228451,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1372","AR","Johnson County Board of Education",NA,1036934,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1373","AR","Independence County Board of Education",NA,1036930,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1374","AR","Izard County Board of Education",NA,1036931,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1375","AR","Hot Spring County Board of Education",NA,1036928,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1376","AR","Hughes School District No. 27",NA,102315,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1377","AR","Humphrey School District No. 7",NA,228464,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",100955,0,0,0,0,0,0,0,0,0,0,0,0,0,-607994,-13073,0,0,0,0,0,TRUE,NA
"1378","AR","Huttig School District No. 60",NA,228467,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109537,0,0,0,0,109537,TRUE,NA
"1379","AR","Jackson County Board of Education",NA,1036932,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1380","AR","Lafayette County Board of Education",NA,1036935,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1381","AR","Howard County Board of Education",NA,1036929,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
"1382","AR","Kingsland School District No. 5",NA,228892,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",168611,0,0,0,0,0,0,0,0,0,0,0,0,0,-856760,452809,0,0,0,0,452809,TRUE,NA
"1383","AR","Kingston School District No. 25",NA,228893,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA
