"","state.x","name.x","census_id.x","id","year.x","category.x","total_liabilities.x","bonds_outstanding.x","current_liabilities.x","leases.x","loans_outstanding.x","notes_outstanding.x","net_pension_liability.x","net_pension_assets.x","net_opeb_liability.x","net_opeb_assets.x","compensated_absences.x","charges_for_services.x","operating_grants.x","capital_grants.x","general_revenue.x","change_in_net_position.x","expenses.x","total_operating_revenues.x","non_operating_revenues.x","capital_contributions.x","revenues.x","has_unconfirmed.x","state.y","name.y","census_id.y","year.y","category.y","total_liabilities.y","bonds_outstanding.y","current_liabilities.y","leases.y","loans_outstanding.y","notes_outstanding.y","net_pension_liability.y","net_pension_assets.y","net_opeb_liability.y","net_opeb_assets.y","compensated_absences.y","charges_for_services.y","operating_grants.y","capital_grants.y","general_revenue.y","change_in_net_position.y","expenses.y","total_operating_revenues.y","non_operating_revenues.y","capital_contributions.y","revenues.y","has_unconfirmed.y"
"672","MO","Johnson County R-VII School District",NA,81475,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,38887,953162,0,9180020,413116,9758953,0,0,0,10172069,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","MN","Kingsland Public Schools",NA,290652,2021,"School District",24681703,19724112,365210,0,0,0,4259646,0,130552,0,202183,328395,1329650,63403,7590518,1257961,8054005,0,0,0,9311966,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","NJ","Millstone Township School District",NA,290865,2021,"School District",28835609,21587024,1376995,246488,0,0,5347295,0,0,0,277808,233084,8384518,0,38385231,4061146,42941688,2002178,48778208,0,50780386,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","MO","Humansville R-IV School District",NA,290667,2021,"School District",0,680000,0,0,0,0,0,0,0,0,57836,72176,1586565,51136,3141844,394266,4457455,0,0,0,4851721,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","PA","North Schuylkill School District",NA,42380,2021,"School District",86661992,26855000,3855207,0,0,347547,43527000,0,11305868,0,771370,371835,11507034,0,22314466,1135827,33057508,0,0,0,34193335,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","PA","Sullivan County School District",NA,291212,2021,"School District",33697623,3990000,2009881,180993,12909,0,21813000,0,5105422,0,367486,87523,2610031,0,14738217,898011,16537760,0,0,0,17435771,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","NJ","Stratford Borough School District",NA,290869,2021,"School District",6740490,3514754,441520,0,0,0,2409237,0,0,0,374978,20967,6330465,0,15854926,2912845,19293513,0,0,0,22206358,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","OK","Cordell Independent School District 78",NA,291018,2021,"School District",3807370,1670000,287531,1772035,0,0,0,0,0,0,0,0,0,0,7692501,546787,7145715,0,0,0,7692502,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","KS","Unified School District 101",NA,296159,2021,"School District",0,19095000,0,0,0,0,3625767,0,0,0,0,0,0,0,12169677,443562,11726115,0,0,0,12169677,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","MT","Bonner Public School",NA,296172,2021,"School District",3989207,237653,4720,0,0,0,3426903,0,160959,0,158972,310492,1432274,106743,3287277,-90273,5227059,0,0,0,5136786,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","NH","Hollis-Brookline Cooperative School District",NA,296200,2021,"School District",28748788,3569719,332962,27078,0,0,22079478,0,2223146,0,17392,112738,1856671,670646,22096561,-306938,25043554,0,0,0,24736616,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","NJ","South Amboy School District",NA,82109,2021,"School District",11308047,6440000,1305119,0,0,0,3019853,0,0,0,543075,550,7943810,0,17432511,1559140,23817731,55015,51807549,0,51862564,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","MT","Whitehall Public Schools",NA,296174,2021,"School District",4106513,0,0,0,0,0,3927939,0,81241,0,97333,14181,1987686,0,4275753,150703,6126917,0,0,0,6277620,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","NH","Governor Wentworth Regional School District",NA,35574,2021,"School District",89758522,29005880,1951650,1505826,0,0,47722292,0,8561238,0,1011636,2148047,5376446,0,44216913,-6260627,58002033,0,0,0,51741406,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","FL","Suncoast Credit Union and Subsidiaries",NA,296151,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","NJ","Red Bank Regional High School District",NA,296212,2021,"School District",27957404,20021557,1951486,0,0,99658,5884703,0,0,0,0,3424069,9840890,0,28254203,4760978,36758184,332657,6487457,0,41519162,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","PA","Muncy School District",NA,87473,2021,"School District",54034932,18310000,2538667,0,0,0,26244000,0,6793234,0,149031,69785,4179908,219789,15409892,351971,19527403,0,0,0,19879374,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","OH","Jefferson County Joint Vocational School District",NA,83419,2021,"School District",7022481,318944,660495,0,0,0,5302478,0,405197,297580,335367,296099,938761,0,6551937,1051782,6735015,0,0,0,7786797,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","NY","New Hyde Park-Garden City Park Ufsd",NA,51981,2021,"School District",118711484,5508309,5932647,0,0,0,2695872,0,102697491,0,1800973,404480,1059134,537890,40480936,-538008,43020448,0,0,0,42482440,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","WI","New Lisbon School District",NA,296546,2021,"School District",3213627,76543,214414,0,0,1775000,0,1560143,1135381,0,12289,10629,2185375,0,8212059,948628,9459435,0,0,0,10408063,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","WI","School District of Loyal",NA,89568,2021,"School District",1073336,0,468654,0,0,0,243905,0,341418,0,19359,502954,1461409,0,6735624,561540,8138447,0,0,0,8699987,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","WI","School District of Lafarge",NA,296547,2021,"School District",7005722,6221893,436346,0,0,54476,77570,0,168136,0,47301,6360,1244145,0,3928279,523404,4655380,0,0,0,5178784,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","NJ","Belleville School District",NA,302428,2021,"School District",73224363,44640000,7745273,4157960,1664968,0,11542687,0,0,0,3473472,123046,41992695,247504,71543254,6981830,106924669,0,0,0,113906499,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","NJ","Edison Board of Education",NA,81973,2021,"School District",75032984,1026069,15736165,6490221,0,0,47458258,0,0,0,4322271,84280,75388263,0,267405726,22478916,320399353,84280,2958650,0,342878269,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","NJ","Lakehurst School District",NA,302438,2021,"School District",2357373,376000,197843,0,0,0,680364,0,0,0,103166,124150,1772740,0,9373578,790177,10480291,0,0,0,11270468,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","OH","Vacationland Federal Credit Union",NA,302721,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","CA","Delano Joint Union High School District",NA,146068,2021,"School District",129632995,39659122,12012308,0,0,0,61933477,0,15481421,0,546667,1631,22291753,0,65040210,9434008,77899586,0,0,0,87333594,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","CO","Weld County School District Re-2",NA,326173,2021,"School District",198741122,155800206,13797854,0,0,0,28061139,0,1020278,0,61645,132480,2496054,0,30277711,15084797,17821448,0,0,0,32906245,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","IL","Skokie-Fairview School District 72",NA,326210,2021,"School District",301066,0,12059,289007,0,0,738499,481250,7605826,0,0,270404,7392389,0,11656728,-1084966,20404487,0,0,0,19319521,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","OK","Collinsville School District",NA,326230,2021,"School District",27224846,6455000,3066284,17703561,0,0,0,0,0,0,0,0,0,0,25095874,-3000051,28095925,0,0,0,25095874,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","IL","Leroy Community Unit School District No. 2",NA,326208,2021,"School District",13435351,0,43566,0,0,0,690617,0,0,0,0,0,0,0,22902486,7048959,15853527,0,0,0,22902486,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","OK","Tri-County Interlocal County-Op School District K-001",NA,326248,2021,"School District",124366,0,124366,0,0,0,0,0,0,0,0,0,0,0,2046581,-149642,2196223,0,0,0,2046581,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","IL","Schuyler-Industry Community Unit School District No. 5",NA,326209,2021,"School District",922845,740000,18629,164216,0,0,0,0,0,0,0,0,0,0,16960052,347044,16613008,0,0,0,16960052,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","OK","Garber School District I-47",NA,147102,2021,"School District",1782553,1590000,192553,0,0,0,0,0,0,0,0,0,0,0,7968597,1896318,6072279,0,0,0,7968597,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","MT","School District No.1 Deer Lodge Elementary",NA,326275,2021,"School District",4844624,0,0,0,10150,0,4358019,0,126832,0,305121,63648,1108237,0,4652104,-226608,6050597,0,0,0,5823989,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","OK","Interlocal Cooperative School District K-001 Seminole County",NA,147201,2021,"School District",15291,0,15291,0,0,0,0,0,0,0,0,0,0,0,345726,14003,331723,0,0,0,345726,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","NM","Capitan Municipal Schools",NA,326326,2021,"School District",32542900,7145728,117352,0,0,0,22217495,0,3047567,0,14758,20640,1309481,0,7577137,-3881092,12788350,0,0,0,8907258,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","MT","Malta Public School District 14a",NA,326274,2021,"School District",6055422,0,0,0,0,0,5052818,0,807417,0,187987,229411,1315253,0,5686181,-335026,7565871,0,0,0,7230845,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","MO","Monroe City R-I School District",NA,326267,2021,"School District",1804,11010000,1804,0,0,0,0,0,0,0,67909,294365,1696285,0,8408849,-3344874,13744373,0,0,0,10399499,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","NH","Gilford School District",NA,326301,2021,"School District",30589062,3322971,876291,0,0,0,24601183,0,1581326,0,207291,2635258,1525672,0,21013174,-966108,26140212,0,0,0,25174104,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","ND","Mt. Pleasant Public School District No. 4",NA,326286,2021,"School District",6298887,0,433775,0,0,422812,5301156,0,37013,0,104131,73617,3489880,0,1513172,-380515,5457184,0,0,0,5076669,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","NH","Barrington New Hampshire School District",NA,326298,2021,"School District",24391354,1420000,816211,1231108,0,0,16851011,0,3345577,0,727447,109866,1260828,349837,24358350,-1586325,27665206,0,0,0,26078881,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","MO","Osage County R-III School District",NA,338790,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,627724,1204396,0,6940534,-62901,8835554,0,0,0,8772654,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","CO","Morgan County School District Re-3",NA,32072,2021,"School District",88103454,17577856,6197698,6989000,0,0,54906025,0,1996400,0,436475,352285,10035205,1797281,30412855,10149006,32448620,0,0,0,42597626,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","TN","Anderson County Schools",NA,339835,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070906,193463,1877443,0,0,0,2070906,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","IL","United Township High School District #30",NA,224671,2021,"School District",19945085,7080000,1670125,0,0,0,659695,0,10501934,0,33331,1080304,10889787,0,21104532,3714868,29359755,0,0,0,33074623,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","CO","Aguilar School District Re-6",NA,398330,2021,"School District",4015526,70260,92469,0,0,0,3622457,0,131653,0,98687,20781,1050708,0,1841434,736318,2176605,0,0,0,2912923,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","CO","Estes Park School District R-3",NA,398333,2021,"School District",42037174,16045629,683485,0,0,0,23429308,0,851961,0,1026791,14386,2689862,0,14922471,6845171,10781548,0,0,0,17626719,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","AZ","Ajo Unified School District No. 15",NA,98817,2021,"School District",3090236,0,70686,0,0,0,2957637,0,0,0,61913,82627,1369293,580737,2978931,687873,4323715,0,0,0,5011588,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","NJ","Kenilworth School District",NA,326306,2021,"School District",15210581,8465000,272718,822440,0,0,3278934,0,0,0,371489,369937,1557182,0,34300043,1497488,34729674,0,0,0,36227162,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","AZ","Duncan Unified School District No. 2",NA,398381,2021,"School District",3408615,0,184337,0,0,0,3136100,0,13018,11739,75160,506342,881215,183302,3430500,555988,4445371,0,0,0,5001359,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","CA","Rio Bravo-Greeley Union Elementary School District",NA,146557,2021,"School District",27597872,13081472,391200,0,0,0,11722473,0,1959942,0,92627,787038,5835160,0,15918015,4842467,17697746,0,0,0,22540213,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","AR","Lincoln Consolidated School District No. 48",NA,188477,2021,"School District",499957,15770000,499957,0,0,0,11000534,0,0,0,0,0,0,0,24555055,958318,23596737,0,0,0,24555055,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","AR","White Hall School District No. 27",NA,170411,2021,"School District",0,47355000,0,429391,0,0,27185596,0,0,0,0,0,0,0,38595673,-8489756,47085429,0,0,0,38595673,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","IL","Rock Falls Township High School District No. 301",NA,398466,2021,"School District",4693995,4290000,403995,0,0,0,0,0,0,0,0,0,0,0,15348950,1353178,13995772,0,0,0,15348950,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","IL","St. Clair County Regional Office of Education No. 50",NA,41271,2021,"School District",1019096,0,128309,0,0,0,59775,441698,831012,0,0,214109,2663717,0,829612,877669,2829769,0,0,0,3707438,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","IL","The City of Lake Forest School District 67",NA,398467,2021,"School District",41743772,3775678,4441863,0,9330000,0,1996678,0,22095892,852923,103661,636037,19219083,0,36357310,-2464645,58677075,0,0,0,56212430,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","MA","Groton-Dunstable Regional School District",NA,46903,2021,"School District",124088325,3965000,1101337,0,0,280000,12381614,0,105454535,0,905839,757855,14540254,237906,40719539,-3462124,59717678,0,0,0,56255554,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","MA","Lincoln-Sudbury Regional School District",NA,398504,2021,"School District",46711432,2622240,815052,0,0,0,8715281,0,34558859,0,0,1158356,3368103,220820,42136548,2756185,44127642,0,0,0,46883827,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","MA","Masconomet Regional School District",NA,167065,2021,"School District",95540459,2225000,944611,0,0,0,7691391,0,84387694,0,291763,916797,12282653,0,34494265,-4205059,51898774,0,0,0,47693715,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","CO","Weld County School District Re-1",NA,398533,2021,"School District",94944737,52275123,1485659,0,0,0,39739363,0,1444592,0,0,53457,3255069,18408,25459498,9947936,18838496,0,0,0,28786432,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","IL","Princeville Community Unit School District No. 326",NA,398537,2021,"School District",13953800,13953800,0,0,0,0,0,0,0,0,0,0,0,0,22623286,680445,21942841,0,0,0,22623286,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","IL","Will County Regional Office of Education No. 56",NA,74472,2021,"School District",998304,0,207281,0,0,0,56163,228794,734860,0,0,957588,2162836,0,2702251,393003,5429672,0,0,0,5822675,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","IL","Williamsville Community Unit School District 15",NA,398554,2021,"School District",54079858,53482907,26961,77990,492000,0,0,0,0,0,0,0,0,0,25160588,-2500988,27661576,0,0,0,25160588,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","IL","Creve Coeur School District No. 76",NA,398553,2021,"School District",212622,209000,3622,0,0,0,0,0,0,0,0,0,0,0,9477137,443503,9033634,0,0,0,9477137,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","MT","Bigfork Public Schools",NA,398570,2021,"School District",24052388,12220000,595797,0,0,0,8440498,0,2229327,0,566766,143355,2163232,0,11834654,740776,13400465,0,0,0,14141241,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","MT","Bitterroot Valley Education Cooperative",NA,35419,2021,"School District",3339747,0,38948,0,0,0,3164787,0,55653,0,80359,325573,2707887,0,482995,106900,3409555,0,0,0,3516455,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","MT","West Valley Public Schools",NA,398579,2021,"School District",11904107,5030000,188482,0,0,0,5709508,0,128265,0,302399,65926,1541411,0,6693676,-66242,8367255,0,0,0,8301013,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","CA","Sunnyside Union Elementary School District",NA,146690,2021,"School District",9527083,2346887,819415,0,0,0,5436861,0,855497,0,68423,52089,1741232,61,4404225,-458284,6655891,0,0,0,6197607,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","AZ","Littlefield Unified School District No. 9",NA,398397,2021,"School District",3888735,384581,103011,0,0,39531,3297237,0,0,0,64375,79376,811910,67247,3147702,-122139,4228374,0,0,0,4106235,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","IL","Lake Bluff Schools District No. 65",NA,398451,2021,"School District",30271960,18089875,969489,136525,0,0,1306782,0,9769289,0,0,552924,9138453,0,18894800,1648450,26937727,0,0,0,28586177,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","IL","Maroa-Forsyth Community Unit School District No. 2",NA,398453,2021,"School District",15943000,15943000,0,0,0,0,0,0,0,0,0,0,0,0,25751234,4370367,21380867,0,0,0,25751234,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","IL","Metamora Township High School District No. 122",NA,398454,2021,"School District",3080000,3080000,0,0,0,0,0,0,0,0,0,0,0,0,19982453,5942,19976511,0,0,0,19982453,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","IN","Nettle Creek School Corporation",NA,109878,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20721457,-956673,21678130,0,0,0,20721457,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","IN","Pike County School Corporation",NA,109890,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27371727,371214,27000513,0,0,0,27371727,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","IN","South Spencer County School Corporation",NA,109919,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18779419,1059898,17719521,0,0,0,18779419,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
